Region,Distance,Category,MajorEvent,GroundCondition,Stick,HorseName,StartingStall,Weight,JockeyName,ChampionshipType,OwnerName,TOP1,TOP3,TOP5,EdadYears,FAVORITE,TrackHandedness_Left-Handed,TrackHandedness_Right-Handed,RaceCriteria_JUMP,Seasons_Spring,Seasons_Summer,Seasons_Winter,Schedule_Midday,Schedule_Night
SOUTH,2200,-100,0.0,3.0,7.0,Ruby Red Empress (IRE),5,133,James Doyle,FLAT,John Martin Sean Curran,0,0,0,4.979473302744828,False,0,0,0,1,0,0,0,0
SOUTH,1760,-100,0.0,3.0,8.9,Granary Queen (IRE),3,133,Charles Bishop,FLAT,Eve Annette Johnson Houghton,0,1,1,4.081337132939836,True,1,0,0,1,0,0,0,0
SOUTH,2557,-100,0.0,3.0,8.9,Songo (IRE),3,131,Pat Dobbs,FLAT,Milton Francis Harris,1,1,1,5.981311503088131,True,1,0,0,1,0,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Professor Calculus (GB),9,127,Frederick Larson,JUMP,Nigel John Hawke,0,0,0,4.286630724031903,False,0,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Carp Kid (IRE),2,134,William Cox,FLAT,John Lawrence Flint,0,0,0,7.262735640628411,False,0,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Professor Calculus (GB),9,127,Frederick Larson,FLAT,Nigel John Hawke,0,0,0,4.286630724031903,False,0,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,Qoya (GB),3,135,Tom Marquand,FLAT,William John Haggas,0,0,0,3.1863818787061566,False,0,0,0,0,1,0,0,1
SOUTH,1121,-100,0.0,3.0,7.0,Glory Hallelujah (IRE),3,132,Rowan Scott,FLAT,Nigel Delfosse Tinkler,0,0,0,3.3120974421103786,False,0,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Casting Vote (IRE),12,127,William Carson,FLAT,Christian Robert Powell Williams,0,0,0,5.2175191064079955,False,0,0,0,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Little Jessture (IRE),8,152,Ben Jones,JUMP,Ben Clarke,0,0,1,6.096739000648732,True,1,0,1,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Kepy Blanc (FR),5,157,Tom O'Brien,JUMP,Philip John Hobbs,0,0,0,7.29320436270271,False,1,0,1,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Tarseem (IRE),6,154,Mitchell Bastyan,JUMP,Milton Francis Harris,0,1,1,4.319837353113191,False,1,0,1,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Spider Bill (GB),4,163,Brendan Powell,JUMP,Joe Colin Leslie Tizzard,0,0,0,6.148759233781513,False,1,0,1,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Zillion (IRE),7,152,Lucy Gardner,JUMP,Susan Gardner,0,0,1,8.224092745078803,False,1,0,1,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Pink Jazz (IRE),10,129,George Wood,JUMP,John Butler,0,0,1,5.182430166259403,False,0,0,0,0,1,0,0,1
NORTH,1554,-100,1.0,30.0,7.177652675193659,Ba Na Hills (IRE),12,126,Jason Hart,JUMP,John Joseph Quinn,0,0,0,3.1997576952298816,False,1,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Show Maker (USA),4,134,Callum Rodriguez,FLAT,Ismail Mohammed Shehdad Mohammed,0,0,1,3.301060254488456,True,1,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Young Tiger (GB),10,127,Billy Garritty,FLAT,Thomas Patrick Tate,0,0,0,9.316413068030144,False,1,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Dynamic Talent (GB),3,134,Liam Wright,FLAT,Darryll Paul Holland,0,0,0,3.1997576952298816,False,1,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Pink Jazz (IRE),10,129,George Wood,FLAT,John Butler,0,0,1,5.182430166259403,False,0,0,0,0,1,0,0,1
NORTH,1100,-100,1.0,30.0,7.177652675193659,Glorious Rio (IRE),3,141,Jonny Peate,FLAT,Stella Elizabeth Barclay,0,0,0,5.223242092582326,False,1,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Water of Leith (IRE),4,137,Connor Beasley,FLAT,Rebecca Elizabeth Anne Menzies,0,0,1,4.2184302210175435,False,1,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Mews House (GB),7,134,Ben Curtis,FLAT,Rebecca Elizabeth Anne Menzies,0,1,1,5.16027023142159,False,1,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,Zoom Zoom Babe (GB),1,140,Theodore Ladd,FLAT,Michael Appleby,0,0,1,5.267191204017422,False,0,0,0,0,1,0,0,1
NORTH,1554,-100,1.0,30.0,7.177652675193659,Ba Na Hills (IRE),12,126,Jason Hart,FLAT,John Joseph Quinn,0,0,0,3.1997576952298816,False,1,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Bond Boy (GB),8,130,Daniel Muscutt,FLAT,Michael Appleby,0,0,0,3.3037981614954446,False,1,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,6.9,Prenup (IRE),6,129,Hayley Turner,FLAT,Hugh Morrison,0,0,0,3.1888536003096877,False,0,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Just Another (IRE),11,127,Jason Hart,FLAT,John Leslie Eyre,0,0,0,3.1588602093129907,False,1,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Tantastic (GB),6,135,Zak Wheatley,FLAT,John Stanley Wainwright,0,0,1,4.421035339534693,False,1,0,0,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Zillion (IRE),7,152,Lucy Gardner,FLAT,Susan Gardner,0,0,1,8.224092745078803,False,1,0,1,0,1,0,0,0
MIDLANDS,2691,-100,0.0,10.0,7.177652675193659,Antonine Road (IRE),2,133,Franny Norton,FLAT,Charlie &. Mark Johnston,0,0,1,5.149244451745529,False,1,0,0,1,0,0,0,0
MIDLANDS,1576,-100,0.0,10.0,7.177652675193659,Blue Flame (IRE),3,133,Daniel Muscutt,FLAT,Edward Alexander Leeper Dunlop,1,1,1,4.929879159432128,True,1,0,0,1,0,0,1,0
NORTH,1322,-100,0.0,3.0,7.7,Blissful Song (IRE),4,130,Theodore Ladd,JUMP,Michael Appleby,1,1,1,4.001707769495609,False,1,0,0,1,0,0,1,0
SOUTH,1332,-100,0.0,3.0,7.1,Hodler (GER),4,133,Josephine Gordon,JUMP,James Robert Boyle,0,0,1,3.2573012754844,False,0,0,0,1,0,0,0,0
NORTH,2617,-100,0.0,3.0,7.7,State Legend (IRE),1,135,Daniel Muscutt,FLAT,James John Ferguson,1,1,1,2.9756581053835616,False,1,0,0,1,0,0,0,1
SOUTH,1332,-100,0.0,3.0,7.1,Hodler (GER),4,133,Josephine Gordon,FLAT,James Robert Boyle,0,0,1,3.2573012754844,False,0,0,0,1,0,0,0,0
SOUTH,1332,-100,0.0,3.0,7.1,Devaste (GB),7,130,Daniel Muscutt,FLAT,Terry Kent,0,1,1,3.0793373200301475,False,0,0,0,1,0,0,0,0
SOUTH,1121,-100,0.0,3.0,7.1,Boom The Groom (IRE),6,130,David Probert,FLAT,Anthony William Carroll,0,0,0,11.1015189299651,False,0,0,0,1,0,0,0,0
NORTH,3629,-100,0.0,3.0,7.7,Donya (IRE),8,115,Royston Ffrench,FLAT,Ian Paul Williams,0,0,0,3.966371657186664,False,1,0,0,1,0,0,0,0
NORTH,1546,-100,0.0,3.0,7.7,As If By Chance (GB),5,129,Faye McManoman,FLAT,Nigel Delfosse Tinkler,0,0,1,4.212384009710443,False,1,0,0,1,0,0,1,0
NORTH,1546,-100,0.0,3.0,7.7,Hajjam (GB),6,128,Jack Garritty,FLAT,Liam Robert Bailey,0,0,0,7.990695679354584,False,1,0,0,1,0,0,1,0
NORTH,1322,-100,0.0,3.0,7.7,Raydoun (IRE),3,133,Jason Hart,FLAT,Roger Graham Fell,0,0,0,2.9616263319727456,False,1,0,0,1,0,0,0,0
NORTH,1546,-100,0.0,3.0,7.7,Fangorn (GB),2,133,Hollie Doyle,FLAT,Michael Roger Channon,0,1,1,3.9851377281303972,True,1,0,0,1,0,0,1,0
NORTH,1322,-100,0.0,3.0,7.7,Mega Marvel (GB),4,133,Theodore Ladd,FLAT,Michael Appleby,0,0,1,3.087570054294217,False,1,0,0,1,0,0,0,0
NORTH,1322,-100,0.0,3.0,7.7,Blissful Song (IRE),4,130,Theodore Ladd,FLAT,Michael Appleby,1,1,1,4.001707769495609,False,1,0,0,1,0,0,1,0
NORTH,1322,-100,0.0,3.0,7.7,Twice Adaay (GB),9,123,Barry McHugh,FLAT,Adrian Nicholls,0,1,1,4.023611025551517,False,1,0,0,1,0,0,1,0
MIDLANDS,1576,-100,0.0,10.0,7.177652675193659,Abnaa (GB),2,133,Cam Hardie,FLAT,Antony Peter Brittain,0,1,1,5.157125441012174,False,1,0,0,1,0,0,1,0
SOUTH,1332,-100,0.0,3.0,7.1,Nickleby (IRE),8,130,Kieran Shoemark,FLAT,Charles Barrington Hills,0,0,0,3.125881739148952,False,0,0,0,1,0,0,0,0
MIDLANDS,4545,-100,0.0,6.0,7.177652675193659,Hurricane Dylan (IRE),3,164,Joe Anderson,FLAT,John Thomas Stimpson,0,1,1,10.876449664720472,False,0,1,1,0,0,1,1,0
NORTH,2243,-100,0.0,5.0,6.6,Sandyman (GB),3,138,Aidan Keeley,JUMP,Michael Appleby,1,1,1,6.173155126008368,False,1,0,0,1,0,0,0,0
NORTH,2243,-100,0.0,5.0,6.6,The First King (IRE),1,140,Jordan Williams,JUMP,Bernard John Llewellyn,0,0,0,4.875387204695815,False,1,0,0,1,0,0,0,0
NORTH,2243,-100,0.0,5.0,6.6,Mr McCall (GB),8,130,Madi Patzelt,FLAT,Philip Andrew Kirby,0,0,1,3.9992569624594925,False,1,0,0,1,0,0,0,0
NORTH,2243,-100,0.0,5.0,6.6,Love Your Work (IRE),7,131,Oisin McSweeney,FLAT,Rebecca Elizabeth Anne Menzies,0,1,1,6.088280008791724,True,1,0,0,1,0,0,0,0
NORTH,2243,-100,0.0,5.0,6.6,Sandyman (GB),3,138,Aidan Keeley,FLAT,Michael Appleby,1,1,1,6.173155126008368,False,1,0,0,1,0,0,0,0
NORTH,2243,-100,0.0,5.0,6.6,Al Qaasim (IRE),5,133,Mark Winn,FLAT,David Blaise O'Meara,0,1,1,5.072516509198987,False,1,0,0,1,0,0,0,0
MIDLANDS,5720,-100,0.0,7.0,7.177652675193659,Landen Calling (IRE),4,163,Robert Law-Eadie,JUMP,Fergal Martin O'Brien,0,0,0,5.770291123173113,False,1,0,1,0,0,1,1,0
MIDLANDS,4545,-100,0.0,6.0,7.177652675193659,Doireann (IRE),6,156,Ciaran Gethings,JUMP,Stuart Edmunds,0,0,1,4.765441225122122,False,0,1,1,0,0,1,1,0
NORTH,2243,-100,0.0,5.0,6.6,The First King (IRE),1,140,Jordan Williams,FLAT,Bernard John Llewellyn,0,0,0,4.875387204695815,False,1,0,0,1,0,0,0,0
SOUTH,4071,-100,0.0,4.0,6.1,Farceur de Maulne (FR),9,151,Kevin Brogan,JUMP,Richard Geoffrey Bryan Hawker,0,0,1,6.865948270289222,False,0,1,1,1,0,0,0,0
SOUTH,5085,-100,0.0,4.0,6.1,Vinnie's Icon (IRE),18,140,Philip Armson,JUMP,Carroll John Gray,0,0,0,7.999555850641088,False,0,1,1,1,0,0,0,0
SOUTH,5085,-100,0.0,4.0,6.1,Lets Go Dutchess (GB),15,143,Charlie Price,JUMP,Mitchell Anthony Hunt,0,0,0,11.953093568732493,False,0,1,1,1,0,0,0,0
SOUTH,5085,-100,0.0,4.0,6.1,Best Pal (IRE),11,147,Danny Burton,JUMP,Samuel William Drinkwater,0,0,0,5.09737442323327,False,0,1,1,1,0,0,0,0
SOUTH,4071,-100,0.0,4.0,6.1,Time Bandit (IRE),7,156,Ben Jones,JUMP,Ben Clarke,0,0,0,5.0397642966278875,False,0,1,1,1,0,0,0,0
MIDLANDS,4108,-100,0.0,4.0,7.8,Toughasoldboots (IRE),2,166,Brian Hughes,JUMP,Donald Richard McCain,0,0,1,4.335760944212863,False,1,0,1,0,1,0,1,0
MIDLANDS,4108,-100,0.0,4.0,7.8,Getaway Glenda (IRE),6,145,Sean Quinlan,JUMP,Jennie Candlish,0,1,1,7.158543068418014,False,1,0,1,0,1,0,1,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Finalshot (GB),2,163,Alex Edwards,JUMP,Melanie Rowley,0,1,1,9.203911708583263,False,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Finalshot (GB),2,163,Alex Edwards,FLAT,Melanie Rowley,0,1,1,9.203911708583263,False,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Rukwa (FR),1,169,Tom Midgley,FLAT,Samantha Amy England,0,0,0,8.489317979759262,False,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Good Bye (GER),3,163,Philip Armson,FLAT,Sara Joanne Ender,1,1,1,7.243570291579491,True,0,1,1,0,1,0,0,0
MIDLANDS,4108,-100,0.0,4.0,7.8,Malina Ocarina (GB),5,158,Kevin Brogan,JUMP,Gary Duncan Hanmer,0,1,1,7.341982837886245,True,1,0,1,0,1,0,1,0
MIDLANDS,4108,-100,0.0,4.0,7.8,Rebel Roxy (IRE),4,160,Nick Slatter,JUMP,Fergal Martin O'Brien,0,0,1,6.044214916573692,False,1,0,1,0,1,0,1,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Good Bye (GER),3,163,Philip Armson,JUMP,Sara Joanne Ender,1,1,1,7.243570291579491,True,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Ince (AUT),5,155,Connor Brace,JUMP,Fergal Martin O'Brien,0,0,0,5.296918409610662,False,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Rukwa (FR),1,169,Tom Midgley,JUMP,Samantha Amy England,0,0,0,8.489317979759262,False,0,1,1,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,6.9,Michaels Choice (GB),5,136,Georgia Dobie,FLAT,Eve Annette Johnson Houghton,0,0,1,6.254948196517838,False,0,0,0,0,1,0,1,0
SOUTH,1791,-100,0.0,3.0,7.0,Mc'ted (GB),6,136,David Probert,FLAT,Joseph Edwin Parr,0,0,1,4.237852248848368,True,0,0,0,0,1,0,0,1
SOUTH,1121,-100,0.0,3.0,7.0,Fair And Square (GB),7,128,Saffie Osborne,FLAT,Ronald Anthony Harris,0,1,1,3.188891626795896,False,0,0,0,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,6.9,Rosa Mystica (IRE),6,133,George Rooke,FLAT,Richard David Hughes,0,0,0,3.251464209851446,False,0,0,0,0,1,0,1,0
SOUTH,2200,-100,0.0,3.0,6.9,Tio Mio (IRE),7,131,Rossa Ryan,FLAT,David Loughnane,0,0,0,4.286630724031903,False,0,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Pimlico (IRE),7,130,Darragh Keenan,FLAT,Hilal Kobeissi,1,1,1,3.2494678193255164,False,0,0,0,0,1,0,0,1
SOUTH,2519,-100,0.0,3.0,7.0,Perfect Myth (GB),7,131,Ross Coakley,FLAT,William Stuart Kittow,0,0,1,8.122828212306436,False,0,0,0,0,1,0,0,1
SOUTH,1791,-100,0.0,3.0,6.9,Majestic Tejaan (IRE),2,137,Daniel Muscutt,FLAT,Thomas Dudley Ward,0,1,1,4.448290823524402,False,0,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,Corsini (IRE),2,135,David Probert,FLAT,  Meade,0,0,0,3.3342288570835357,False,0,0,0,0,1,0,0,1
SOUTH,2200,-100,0.0,3.0,6.9,Whitlock (GB),11,127,Georgia Dobie,FLAT,Andy James Irvine,0,0,0,7.331183315803123,False,0,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Canny Fettle (FR),7,133,David Egan,FLAT,Roger Patrick Varian,1,1,1,3.1313100200551687,False,1,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Headshot (GB),6,132,Luke Morris,FLAT,Anthony William Carroll,0,0,0,4.212707234843213,False,0,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Tanasoq (IRE),9,130,Paul Mulrennan,FLAT,James Sloan Goldie,0,0,0,9.376647022183892,False,1,0,0,0,1,0,0,0
NORTH,1100,-100,1.0,30.0,7.177652675193659,Wade's Magic (GB),8,133,James Sullivan,FLAT,Tim David Easterby,0,0,0,5.2287179065963025,False,1,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Sweet Mist (USA),5,133,Paul Hanagan,FLAT,Bryan Smart,0,0,0,3.1559511831180656,False,1,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Pablo Prince (GB),10,127,David Egan,FLAT,  Best & K. Jewell,0,0,1,4.270203281989971,False,0,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Leroy Leroy (GB),4,133,Harry Davies,FLAT,James Robert Boyle,0,0,0,6.334585165259306,False,0,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Bhubezi (GB),1,142,Rhys Clutterbuck,FLAT,Patrick Richard Chamings,0,0,0,4.325465273072,False,0,0,0,0,1,0,0,1
NORTH,1100,-100,1.0,30.0,7.177652675193659,Kraken Power (IRE),5,136,Sam James,FLAT,James Sloan Goldie,0,0,0,4.369015106401911,False,1,0,0,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,6.9,Prince of Abington (IRE),2,137,Paddy Bradley,FLAT,Jane Fiona Chapple-Hyam,0,0,0,4.176876778213561,False,0,0,0,0,1,0,1,0
SOUTH,1791,-100,0.0,3.0,7.0,Strategic Fortune (IRE),9,129,Daniel Muscutt,FLAT,John Butler,0,0,0,5.409676447839449,False,0,0,0,0,1,0,0,1
SOUTH,2200,-100,0.0,3.0,6.9,Whitlock (GB),11,127,Georgia Dobie,JUMP,Andy James Irvine,0,0,0,7.331183315803123,False,0,0,0,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,6.9,Majeski Man (IRE),1,138,Gina Mangan,JUMP,John Gerard Martin O'Shea,0,0,0,5.181688649778343,False,0,0,0,0,1,0,1,0
SOUTH,2200,-100,0.0,3.0,6.9,Magical Mile (IRE),3,134,Benoit de la Sayette,FLAT,Ismail Mohammed Shehdad Mohammed,1,1,1,4.231872583892133,False,0,0,0,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,6.9,Macs Dilemma (IRE),3,136,Rossa Ryan,FLAT,John Gerard Martin O'Shea,0,1,1,4.223421197332366,False,0,0,0,0,1,0,1,0
SOUTH,1332,-100,0.0,3.0,6.9,Majeski Man (IRE),1,138,Gina Mangan,FLAT,John Gerard Martin O'Shea,0,0,0,5.181688649778343,False,0,0,0,0,1,0,1,0
SOUTH,1791,-100,0.0,3.0,7.0,English Spirit (GB),3,140,Ray Dawson,FLAT,Heather Spangler Main,0,1,1,4.122860154554851,False,0,0,0,0,1,0,0,1
SOUTH,1121,-100,0.0,3.0,7.0,Bonita B (GB),5,129,George Bass,FLAT,Michael Roger Channon,0,0,1,3.2244844178867464,False,0,0,0,0,1,0,0,0
SOUTH,1121,-100,0.0,3.0,7.0,Thismydream (IRE),2,135,William Carson,FLAT,Michael James Attwater,0,1,1,3.2463876739426545,False,0,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Ascraeus (GB),11,127,Luke Morris,FLAT,Laura Jane Mongan,0,0,0,5.404200633825472,False,0,0,0,0,1,0,0,1
NORTH,1554,-100,1.0,30.0,7.177652675193659,Ey Up Its The Boss (GB),10,130,Kieran Schofield,FLAT,Anthony Christopher Coyle,0,0,0,3.4051007207540196,False,1,0,0,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Allsfineandandy (IRE),12,144,Harry Kimber,FLAT,Joe Colin Leslie Tizzard,1,1,1,6.140545512760548,False,1,0,1,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,6.9,Winnetka (IRE),7,132,Mollie Phillips,FLAT,Anthony William Carroll,0,0,1,5.165261207736412,False,0,0,0,0,1,0,1,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Tickets (GB),1,135,P. J. McDonald,FLAT,Ivan Furtado,0,1,1,3.2599916493836285,False,1,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Cloch Nua (GB),13,121,Duran Fentiman,FLAT,Stella Elizabeth Barclay,0,0,0,3.358556301635215,False,1,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,Delphinus (IRE),5,134,Neil Callan,FLAT,Marco Botti,0,1,1,3.3205393220485933,False,0,0,0,0,1,0,0,1
NORTH,1100,-100,1.0,30.0,7.177652675193659,Buniann (IRE),2,142,Paul Hanagan,FLAT,Paul Thomas Midgley,0,1,1,6.214364429112165,False,1,0,0,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Sezaam (IRE),2,135,Tom Eaves,FLAT,Michael Joseph Kell Dods,0,0,0,3.3722458366701575,False,1,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Sisterandbrother (GB),13,125,Darragh Keenan,JUMP,Milton Francis Harris,0,0,1,4.201755606815259,False,0,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,6.9,Prioritise (IRE),1,143,Harry Davies,FLAT,James Julian Stuart Tate,0,0,1,4.169024308811573,False,0,0,0,0,1,0,0,0
SOUTH,1121,-100,0.0,3.0,7.0,Dusky Prince (IRE),1,140,Hollie Doyle,FLAT,Archie Maximilian Bannatyne Watson,1,1,1,3.227222324893735,True,0,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Pride of Nepal (GB),8,130,Cameron Noble,FLAT,Jeremy Richard Michael Scott,0,1,1,4.297582352059857,True,0,0,0,0,1,0,0,0
SOUTH,1121,-100,0.0,3.0,7.0,Lord Gorgeous (IRE),8,125,George Downing,FLAT,Paul David Evans,0,0,0,3.3969725593270224,False,0,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,6.9,Rose Barton (IRE),3,134,Benoit de la Sayette,FLAT,Kevin Jean Daniel Philippart de Foy,1,1,1,3.194329414323665,False,0,0,0,0,1,0,0,0
SOUTH,2200,-100,0.0,3.0,6.9,Sisterandbrother (GB),13,125,Darragh Keenan,FLAT,Milton Francis Harris,0,0,1,4.201755606815259,False,0,0,0,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Willa (GB),10,142,Ben Ffrench Davis,FLAT,Michael Edward Sowersby,0,0,1,5.370841898799352,False,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Stigwood (IRE),7,150,Harriet Tucker,JUMP,Alexander Michael Hales,0,0,0,4.283892817024914,False,0,1,1,0,1,0,0,0
MIDLANDS,4100,-100,0.0,4.0,7.177652675193659,Willa (GB),10,142,Ben Ffrench Davis,JUMP,Michael Edward Sowersby,0,0,1,5.370841898799352,False,0,1,1,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Dandys Derriere (GB),5,137,Sean Levey,FLAT,Brian Joseph Meehan,0,1,1,4.43498155335154,False,0,0,0,0,1,0,0,1
SOUTH,1791,-100,0.0,3.0,7.0,Mummy's Boy (GB),4,139,Marco Ghiani,FLAT,  Murphy & M. Keady,0,0,0,4.309037831030069,False,0,0,0,0,1,0,0,1
SOUTH,4070,-100,0.0,4.0,6.7,Encashment (GB),11,145,Kielan Woods,JUMP,Ben Peter Pauling,0,0,0,5.215132944398432,False,1,0,1,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Allsfineandandy (IRE),12,144,Harry Kimber,JUMP,Joe Colin Leslie Tizzard,1,1,1,6.140545512760548,False,1,0,1,0,1,0,0,0
NORTH,1554,-100,1.0,30.0,7.177652675193659,Tickets (GB),1,135,P. J. McDonald,JUMP,Ivan Furtado,0,1,1,3.2599916493836285,False,1,0,0,0,1,0,0,0
SOUTH,1121,-100,0.0,3.0,7.0,Bonita B (GB),5,129,George Bass,JUMP,Michael Roger Channon,0,0,1,3.2244844178867464,False,0,0,0,0,1,0,0,0
SOUTH,4070,-100,0.0,4.0,6.7,Moved In March (IRE),10,150,Charlie Hammond,JUMP,Maxwell James Young,0,1,1,6.080311558606801,False,1,0,1,0,1,0,0,0
SOUTH,1121,-100,0.0,3.0,7.0,Thismydream (IRE),2,135,William Carson,JUMP,Michael James Attwater,0,1,1,3.2463876739426545,False,0,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,Thanks Monica (IRE),4,135,Rob Hornby,FLAT,Ralph Michael Beckett,0,0,0,3.339704671097513,False,0,0,0,0,1,0,0,1
SOUTH,2200,-100,0.0,4.0,7.5,Cu Chulainn (GB),2,136,William Buick,FLAT,Brian Joseph Meehan,0,0,0,4.264432762707881,False,1,0,0,1,0,0,1,0
SOUTH,1320,-100,0.0,4.0,7.5,Top Exhibit (GB),1,137,Harry Davies,FLAT,Archie Maximilian Bannatyne Watson,0,0,0,3.336653045579307,False,1,0,0,1,0,0,0,0
SOUTH,1320,-100,0.0,4.0,7.5,Dalby Forest (GB),4,131,Hayley Turner,FLAT,David Martin Ioan Simcock,0,1,1,3.301060254488456,False,1,0,0,1,0,0,0,0
SOUTH,1320,-100,0.0,4.0,7.5,Rosa Mystica (IRE),2,135,George Rooke,FLAT,Richard David Hughes,1,1,1,3.1778544391739736,False,1,0,0,1,0,0,0,0
SOUTH,2200,-100,0.0,4.0,7.5,The Thunderer (IRE),4,134,Jack Mitchell,FLAT,Christian Frederick Wall,0,0,0,4.111109970316525,False,1,0,0,1,0,0,1,0
SOUTH,5085,-100,0.0,4.0,6.1,Miss M (IRE),10,148,Fergus Gillard,JUMP,David Edward Pipe,0,0,0,8.029672827717961,True,0,1,1,1,0,0,0,0
NORTH,3629,-100,0.0,3.0,7.7,Polish (GB),1,137,P. J. McDonald,JUMP,John Gallagher,0,0,0,7.0547307610697,False,1,0,0,1,0,0,0,0
SOUTH,4071,-100,0.0,4.0,6.1,Henri Le Bon (IRE),4,164,Sam Twiston-Davies,JUMP,Kerry Louise Lee,0,0,0,6.882375712331153,False,0,1,1,1,0,0,0,0
SOUTH,4071,-100,0.0,4.0,6.1,Kolisi (IRE),10,151,Fergus Gillard,JUMP,David Edward Pipe,1,1,1,4.136254984321679,True,0,1,1,1,0,0,0,0
SOUTH,4071,-100,0.0,4.0,6.1,Whatcoloristhewind (IRE),18,140,Ben Ffrench Davis,JUMP,James William Mullins,0,0,0,5.0616675526837955,False,0,1,1,1,0,0,0,0
NORTH,3629,-100,0.0,3.0,7.7,Sweet Dime (GB),6,124,William Cox,JUMP,Anthony Leslie Forbes,0,0,1,6.044443075490941,False,1,0,0,1,0,0,0,0
SOUTH,4071,-100,0.0,4.0,6.1,Inferno Sacree (FR),14,142,David Noonan,JUMP,Nigel John Hawke,0,0,1,4.169109868405542,False,0,1,1,1,0,0,0,0
